file_path,test_id,issue_severity,issue_confidence,col_offset,end_col_offset,line_range,commit,commit_number,fix_commit,fix_commit_number
torch/distributed/tensor/_dispatch.py,B101,LOW,HIGH,8,88,1,995df34b19387f672fc49ba4197e56c11ad52f7f,273,f859722f70d81eeb5191d12637a6ffaf9aa34fef,409
torch/distributed/tensor/_op_schema.py,B101,LOW,HIGH,12,13,3,995df34b19387f672fc49ba4197e56c11ad52f7f,273,f859722f70d81eeb5191d12637a6ffaf9aa34fef,409
torch/distributed/tensor/_op_schema.py,B101,LOW,HIGH,12,45,1,995df34b19387f672fc49ba4197e56c11ad52f7f,273,f859722f70d81eeb5191d12637a6ffaf9aa34fef,409
torch/fx/node.py,B101,LOW,HIGH,12,35,1,97b9e68bc657ccac52bb9b9b962d8d8776bec630,415,17d003fe75c2ef7d2c52553416f812ffe39df7ab,416
torch/_dynamo/variables/higher_order_ops.py,B101,LOW,HIGH,8,72,1,3ce352e389a5d6b69134360252f79d6b3d768eec,261,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419
torch/_higher_order_ops/scan.py,B101,LOW,HIGH,8,87,1,7c71ab1d40992ea2660bb124152e95b7a9a5119d,199,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419
torch/fx/experimental/symbolic_shapes.py,B101,LOW,HIGH,16,44,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,c677f3251f46b4bffdaa7758fb7102d665b6f11b,426
torch/_inductor/package/package.py,B603,LOW,HIGH,8,39,1,1cb4e2df659059ac85cfe6f64a2363a12ae1071a,278,df7e43e5d4761026c4176bdac39024278e1a4a07,450
torch/_inductor/package/package.py,B404,LOW,HIGH,0,17,1,1cb4e2df659059ac85cfe6f64a2363a12ae1071a,278,df7e43e5d4761026c4176bdac39024278e1a4a07,450
torch/distributed/tensor/_ops/_matrix_ops.py,B101,LOW,HIGH,4,49,1,9eef457c0241f87097a2ca7625f9961e31f3adcd,466,c9edd37ffb8c824db7da4e353a783b9738d71cca,470
torch/_inductor/codegen/cuda/cuda_kernel.py,B101,LOW,HIGH,8,41,1,608377d3418653932d6461093a77db44e720290d,351,4aeca28137dcee74b5fcd0c0636d0ee1f113d5fb,476
torch/_dynamo/guards.py,B101,LOW,HIGH,12,13,3,3ce352e389a5d6b69134360252f79d6b3d768eec,261,ad9a10aff058e71daf78a75e1edecc21a887168a,478
torch/_dynamo/guards.py,B101,LOW,HIGH,12,64,4,3ce352e389a5d6b69134360252f79d6b3d768eec,261,ad9a10aff058e71daf78a75e1edecc21a887168a,478
torch/_inductor/codegen/cpp_wrapper_cpu_array_ref.py,B101,LOW,HIGH,16,53,1,b17f5223a456a9d2ccc2760b759e0f74bbe6de64,382,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486
torch/_dynamo/variables/higher_order_ops.py,B101,LOW,HIGH,8,57,1,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419,23441492f6f62e52c8518210ae6af5867ee3135c,490
torch/_dynamo/variables/higher_order_ops.py,B101,LOW,HIGH,8,59,1,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419,23441492f6f62e52c8518210ae6af5867ee3135c,490
torch/_higher_order_ops/scan.py,B101,LOW,HIGH,4,45,1,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419,23441492f6f62e52c8518210ae6af5867ee3135c,490
torch/_higher_order_ops/scan.py,B101,LOW,HIGH,4,58,1,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419,23441492f6f62e52c8518210ae6af5867ee3135c,490
torch/_dynamo/variables/higher_order_ops.py,B101,LOW,HIGH,8,69,1,e4c558be1d7ee1ae34fca04cc33d30a8c67f042e,419,23441492f6f62e52c8518210ae6af5867ee3135c,490
test/inductor/test_cutlass_backend.py,B101,LOW,HIGH,16,38,1,ad49cfc9f0a8a4d8881b3734edd8c33a087c8b97,498,ae6bb584838e627cfc9df5b90b138cca0e233203,503
test/inductor/test_cutlass_backend.py,B101,LOW,HIGH,24,60,1,ad49cfc9f0a8a4d8881b3734edd8c33a087c8b97,498,ae6bb584838e627cfc9df5b90b138cca0e233203,503
torch/_inductor/codegen/cuda/gemm_template.py,B101,LOW,HIGH,12,13,3,ad49cfc9f0a8a4d8881b3734edd8c33a087c8b97,498,ae6bb584838e627cfc9df5b90b138cca0e233203,503
test/test_fake_tensor.py,B614,MEDIUM,HIGH,28,76,1,bdcc1b579b0c9962653e01d713ccbe06b455419a,506,209977e6e5b24b758f8d697fbc0b270e7fbb3c92,507
test/test_fake_tensor.py,B614,MEDIUM,HIGH,28,55,1,bdcc1b579b0c9962653e01d713ccbe06b455419a,506,209977e6e5b24b758f8d697fbc0b270e7fbb3c92,507
test/test_fake_tensor.py,B614,MEDIUM,HIGH,28,75,1,bdcc1b579b0c9962653e01d713ccbe06b455419a,506,209977e6e5b24b758f8d697fbc0b270e7fbb3c92,507
torch/_dynamo/guards.py,B101,LOW,HIGH,12,66,1,ad9a10aff058e71daf78a75e1edecc21a887168a,478,1d7fc0c68186300ddfcaa31bdce807364383bc12,529
torch/_dynamo/guards.py,B101,LOW,HIGH,12,88,1,ad9a10aff058e71daf78a75e1edecc21a887168a,478,1d7fc0c68186300ddfcaa31bdce807364383bc12,529
torch/_inductor/codegen/cuda/cuda_kernel.py,B101,LOW,HIGH,8,41,1,28b68b46bc974616ba2127552d37de42b39cd576,515,2fb654676f6291f6e27c6bab2761f170516598dd,533
torch/_inductor/compile_fx.py,B101,LOW,HIGH,8,53,1,3f069e7679588d5ee4b1d5b2492ca0e20f9320b5,556,a3b77d434a388bebb2e1a96d33801d7083748f69,573
test/inductor/test_cutlass_backend.py,B101,LOW,HIGH,16,38,1,bb94b65da776f5ecac21d989c9c9e9ebc8c35154,591,0f852641c29534a791315405f245bbc498ac87bc,596
test/inductor/test_cutlass_backend.py,B101,LOW,HIGH,24,60,1,bb94b65da776f5ecac21d989c9c9e9ebc8c35154,591,0f852641c29534a791315405f245bbc498ac87bc,596
torch/_inductor/codegen/cuda/gemm_template.py,B101,LOW,HIGH,12,13,3,d35a4ddae2345e639001bfee58a0932e96597f2d,532,0f852641c29534a791315405f245bbc498ac87bc,596
torch/_functorch/_aot_autograd/runtime_wrappers.py,B101,LOW,HIGH,16,92,3,481a57bc37ffb90a670e63a7bdbfb68314190943,257,c16cd25cf581dae69a2173a186bb70a7070e1104,610
test/test_cpp_extensions_aot.py,B101,LOW,HIGH,12,32,1,327e07ac1dc3351bb5f0ad436760b83590c400aa,627,275a7c5dbb2cab6410f5af0ef038f1280370928c,633
torch/_inductor/codegen/cuda/cuda_kernel.py,B101,LOW,HIGH,8,41,1,bb94b65da776f5ecac21d989c9c9e9ebc8c35154,591,7ae0ce6360b6e4f944906502d20da24c04debee5,637
torch/fx/node.py,B101,LOW,HIGH,8,31,1,bec7bdad47a4a96863af623a63029dfc5ea8d011,651,bf752c36da08871d76a66fd52ad09f87e66fc770,652
torch/fx/node.py,B101,LOW,HIGH,8,88,1,bf752c36da08871d76a66fd52ad09f87e66fc770,652,5d4e7d58b42623a9024a84f0050967ff0318dcdb,653
torch/fx/graph.py,B101,LOW,HIGH,8,47,1,bec7bdad47a4a96863af623a63029dfc5ea8d011,651,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654
torch/fx/graph.py,B101,LOW,HIGH,8,62,1,bec7bdad47a4a96863af623a63029dfc5ea8d011,651,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654
torch/fx/graph.py,B101,LOW,HIGH,8,31,1,bec7bdad47a4a96863af623a63029dfc5ea8d011,651,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654
torch/fx/graph.py,B101,LOW,HIGH,8,64,1,bec7bdad47a4a96863af623a63029dfc5ea8d011,651,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654
torch/fx/graph.py,B101,LOW,HIGH,8,42,1,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654,a60b4ed6236fea46bd41c6410204612f85c37818,655
torch/fx/graph.py,B101,LOW,HIGH,8,43,1,8f858e226ba81fde41d39aa34f1fd4cb4a4ecc51,654,a60b4ed6236fea46bd41c6410204612f85c37818,655
test/test_torch.py,B311,LOW,HIGH,20,35,1,3cde4c3069076ac0ec1f91fb3e5119484500115f,514,0fa0a740958ffc474843ceb1d19ee43c4bff4c09,686
test/test_torch.py,B101,LOW,HIGH,8,37,1,3cde4c3069076ac0ec1f91fb3e5119484500115f,514,0fa0a740958ffc474843ceb1d19ee43c4bff4c09,686
test/test_indexing.py,B311,LOW,HIGH,20,35,1,0fa0a740958ffc474843ceb1d19ee43c4bff4c09,686,16560d4e8f8a33844d3bc629ecc6ff2c4c290a54,705
test/test_indexing.py,B101,LOW,HIGH,8,35,1,0fa0a740958ffc474843ceb1d19ee43c4bff4c09,686,16560d4e8f8a33844d3bc629ecc6ff2c4c290a54,705
torch/utils/_get_clean_triton.py,B101,LOW,HIGH,4,50,1,608377d3418653932d6461093a77db44e720290d,351,8d08b4901586f230353a558ee00c16ad57f95178,717
test/inductor/test_kernel_benchmark.py,B102,MEDIUM,HIGH,8,28,1,6a3a1f96ceb87d66d90fddc3a23b52499b985c18,354,8d08b4901586f230353a558ee00c16ad57f95178,717
test/inductor/test_kernel_benchmark.py,B603,LOW,HIGH,20,9,5,6a3a1f96ceb87d66d90fddc3a23b52499b985c18,354,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_cpu.py,B101,LOW,HIGH,8,81,1,09029010e5eaa849df7a0bd7211817f719f38cbf,706,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,82,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,80,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,62,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,16,83,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,12,35,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,9,3,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,52,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,20,21,3,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,76,1,d6d670ab4d70d9e9df8774dcaa1e86d1530f58e8,486,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/multi_kernel.py,B101,LOW,HIGH,12,72,1,608377d3418653932d6461093a77db44e720290d,351,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,20,21,3,608377d3418653932d6461093a77db44e720290d,351,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,12,50,1,608377d3418653932d6461093a77db44e720290d,351,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,8,9,12,63778cb8a03b79ae6fce9742b612ead204313611,413,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,8,68,1,63778cb8a03b79ae6fce9742b612ead204313611,413,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,12,43,1,63778cb8a03b79ae6fce9742b612ead204313611,413,8d08b4901586f230353a558ee00c16ad57f95178,717
torch/_dynamo/symbolic_convert.py,B101,LOW,HIGH,12,64,1,6b0fd741d119c521ca08b44ad575504cdb01f3fd,665,4e7d264cf8ee5e19224c638bf8b2d15b82da1151,718
torch/_dynamo/symbolic_convert.py,B101,LOW,HIGH,12,63,1,6b0fd741d119c521ca08b44ad575504cdb01f3fd,665,4e7d264cf8ee5e19224c638bf8b2d15b82da1151,718
torch/_dynamo/symbolic_convert.py,B101,LOW,HIGH,16,45,1,fb53e9e514e65589d30344a3512ad8f45d04626d,719,daff65d671bb3273ea2efcf94ead7a579ccde61c,720
torch/_dynamo/symbolic_convert.py,B101,LOW,HIGH,12,61,1,fb53e9e514e65589d30344a3512ad8f45d04626d,719,daff65d671bb3273ea2efcf94ead7a579ccde61c,720
test/run_test.py,B101,LOW,HIGH,8,71,1,275a7c5dbb2cab6410f5af0ef038f1280370928c,633,971606befac4f5638ec039c53ea2f78da44d0030,723
torch/_export/serde/serialize.py,B101,LOW,HIGH,8,90,1,ebd087e4b59248b83e0d54b3cbdbedb37d31e0b0,658,cf19efd3d9ed5f9d5ae87dc390da989d1eb2cf60,732
torch/_inductor/codegen/mps.py,B101,LOW,HIGH,16,86,1,8d08b4901586f230353a558ee00c16ad57f95178,717,98a2d905bf9d2e276f33f73b44cd75c6fdfd7dab,741
test/inductor/test_kernel_benchmark.py,B603,LOW,HIGH,24,13,5,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,71,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,83,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,9,4,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,12,73,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/triton.py,B101,LOW,HIGH,12,25,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,8,35,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/wrapper.py,B101,LOW,HIGH,16,44,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/codegen/wrapper.py,B101,LOW,HIGH,12,55,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,8,46,1,b54cf1a2814dc8e0d68738add86f0c41bd7f2e75,730,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,8,37,1,b54cf1a2814dc8e0d68738add86f0c41bd7f2e75,730,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,8,45,1,b54cf1a2814dc8e0d68738add86f0c41bd7f2e75,730,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,12,29,1,b54cf1a2814dc8e0d68738add86f0c41bd7f2e75,730,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/select_algorithm.py,B101,LOW,HIGH,8,73,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/_inductor/select_algorithm.py,B101,LOW,HIGH,12,81,1,8d08b4901586f230353a558ee00c16ad57f95178,717,5ada4e6a535f5a0cf53a87eae179f307376630e3,755
torch/utils/_get_clean_triton.py,B101,LOW,HIGH,4,50,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
test/inductor/test_kernel_benchmark.py,B102,MEDIUM,HIGH,8,28,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
test/inductor/test_kernel_benchmark.py,B603,LOW,HIGH,20,9,5,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_cpu.py,B101,LOW,HIGH,8,81,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,82,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,80,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,62,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,16,83,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,12,35,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,9,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,52,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,20,21,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,76,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/multi_kernel.py,B101,LOW,HIGH,12,72,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,20,21,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,12,50,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,8,9,12,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,8,68,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,12,43,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/output_code.py,B101,LOW,HIGH,12,57,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/output_code.py,B101,LOW,HIGH,12,63,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/output_code.py,B101,LOW,HIGH,12,38,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/cpp_builder.py,B603,LOW,HIGH,8,76,1,df60500ab8b60c9c8244b14382837c12112474a0,791,e8dd58b8cf03cd3396533b8f1bdf6d1e95cef632,897
torch/_dynamo/guards.py,B101,LOW,HIGH,8,26,1,5905bbe745b0acb4909243c93014c0e6f3512c2d,877,b52a8bef013f095d348c12d507854271d8d1b593,910
torch/_dynamo/guards.py,B101,LOW,HIGH,8,32,1,5905bbe745b0acb4909243c93014c0e6f3512c2d,877,b52a8bef013f095d348c12d507854271d8d1b593,910
torch/_higher_order_ops/associative_scan.py,B101,LOW,HIGH,8,9,4,6eb795c9e8959627cdd5ca8b886b7ae684e21995,15,cd5c13d8f0083201736974117c568f9a60bfef56,956
torch/export/_trace.py,B101,LOW,HIGH,4,61,1,c677f3251f46b4bffdaa7758fb7102d665b6f11b,426,3b48c7214179057fa6457e5049b20999604f8acc,959
torch/utils/cpp_extension.py,B603,LOW,HIGH,8,20,7,c0566e0dbf42f633624adb02015742509edcb444,950,268de640057625dc71d29ff3751601e73075f8c4,965
